Date,Category,Description,Payment_Mode,Amount (INR),User_ID,Month,Year
16-01-2023,Transport,Fuel Refill,UPI,958.66,U001,Jan,2023
16-01-2023,Entertainment,Movie Tickets,Cash,1799.2,U005,Jan,2023
17-01-2023,Entertainment,Netflix Subscription,Debit Card,3686.47,U006,Jan,2023
17-01-2023,Transport,Metro Card Recharge,Net Banking,2117.46,U001,Jan,2023
17-01-2023,Entertainment,Concert Pass,Net Banking,1629.88,U008,Jan,2023
17-01-2023,Transport,Bus Fare,Credit Card,1588.16,U001,Jan,2023
18-01-2023,Groceries,Big Bazaar,Credit Card,4042.84,U009,Jan,2023
18-01-2023,Shopping,Amazon Purchase,UPI,3139.04,U005,Jan,2023
18-01-2023,Transport,Metro Card Recharge,Debit Card,907.98,U004,Jan,2023
18-01-2023,Food,Lunch with Friends,Cash,4001.44,U007,Jan,2023
19-01-2023,Miscellaneous,Gift,UPI,1785.56,U008,Jan,2023
20-01-2023,Food,Domino's Order,UPI,1735.46,U004,Jan,2023
20-01-2023,Shopping,Mall Shopping,Cash,2038.85,U005,Jan,2023
20-01-2023,Health,Doctor Visit,Credit Card,4370.27,U006,Jan,2023
20-01-2023,Miscellaneous,Donation,UPI,3641.37,U007,Jan,2023
21-01-2023,Transport,Fuel Refill,Cash,1487.34,U006,Jan,2023
21-01-2023,Bills,Mobile Recharge,Net Banking,480.62,U001,Jan,2023
21-01-2023,Entertainment,Concert Pass,Net Banking,3921.81,U003,Jan,2023
21-01-2023,Transport,Bus Fare,Net Banking,772.91,U008,Jan,2023
22-01-2023,Miscellaneous,Pet Supplies,Net Banking,1346.34,U002,Jan,2023
23-01-2023,Food,Restaurant,Net Banking,4951.93,U006,Jan,2023
24-01-2023,Entertainment,Gaming Subscription,UPI,2776.54,U003,Jan,2023
24-01-2023,Entertainment,Concert Pass,Cash,1392.49,U009,Jan,2023
24-01-2023,Transport,Fuel Refill,Credit Card,3919.91,U008,Jan,2023
24-01-2023,Shopping,Mall Shopping,Cash,1545.47,U004,Jan,2023
25-01-2023,Entertainment,Netflix Subscription,Credit Card,2798.64,U006,Jan,2023
25-01-2023,Groceries,Big Bazaar,UPI,3584.46,U010,Jan,2023
26-01-2023,Groceries,Big Bazaar,Credit Card,4246.67,U008,Jan,2023
26-01-2023,Groceries,Big Bazaar,Net Banking,4908.82,U009,Jan,2023
26-01-2023,Food,Cafe,UPI,2220.14,U005,Jan,2023
27-01-2023,Miscellaneous,Stationery Purchase,UPI,481.71,U001,Jan,2023
27-01-2023,Groceries,Reliance Fresh,UPI,903.78,U002,Jan,2023
28-01-2023,Groceries,Supermarket Purchase,UPI,2784.45,U005,Jan,2023
28-01-2023,Food,Restaurant,Credit Card,526.14,U010,Jan,2023
28-01-2023,Groceries,Big Bazaar,UPI,3407.53,U009,Jan,2023
28-01-2023,Groceries,Big Bazaar,UPI,773.68,U008,Jan,2023
29-01-2023,Health,Doctor Visit,Net Banking,2454.93,U007,Jan,2023
29-01-2023,Entertainment,Movie Tickets,Cash,2846.05,U009,Jan,2023
29-01-2023,Groceries,D-Mart Purchase,UPI,3264.68,U005,Jan,2023
29-01-2023,Shopping,Myntra Order,Cash,2684.02,U004,Jan,2023
30-01-2023,Entertainment,Netflix Subscription,Cash,4117.86,U006,Jan,2023
30-01-2023,Miscellaneous,Donation,Net Banking,1589.53,U010,Jan,2023
30-01-2023,Shopping,Myntra Order,Cash,2000.12,U010,Jan,2023
31-01-2023,Transport,Fuel Refill,Debit Card,2307.42,U005,Jan,2023
31-01-2023,Shopping,Amazon Purchase,Credit Card,3840.76,U002,Jan,2023
31-01-2023,Miscellaneous,Pet Supplies,UPI,534.44,U001,Jan,2023
31-01-2023,Bills,Water Bill,Net Banking,4303.01,U007,Jan,2023
01-02-2023,Miscellaneous,Pet Supplies,Credit Card,144.56,U007,Feb,2023
01-02-2023,Shopping,Amazon Purchase,Credit Card,4164.97,U008,Feb,2023
02-02-2023,Groceries,Big Bazaar,Cash,3987.53,U006,Feb,2023
02-02-2023,Health,Pharmacy Purchase,Net Banking,3528.55,U006,Feb,2023
03-02-2023,Health,Doctor Visit,Debit Card,1346.5,U008,Feb,2023
03-02-2023,Miscellaneous,Pet Supplies,Cash,755.59,U007,Feb,2023
03-02-2023,Bills,Electricity Bill,Credit Card,1819.84,U008,Feb,2023
04-02-2023,Health,Pharmacy Purchase,Cash,4227.44,U005,Feb,2023
04-02-2023,Miscellaneous,Pet Supplies,Debit Card,4327.62,U003,Feb,2023
04-02-2023,Bills,Internet Bill,Net Banking,3650.01,U010,Feb,2023
05-02-2023,Groceries,Reliance Fresh,Credit Card,129.37,U009,Feb,2023
05-02-2023,Health,Health Checkup,Net Banking,4122.01,U006,Feb,2023
06-02-2023,Food,Lunch with Friends,Debit Card,1207.34,U010,Feb,2023
07-02-2023,Health,Health Checkup,UPI,4301.14,U002,Feb,2023
08-02-2023,Miscellaneous,Pet Supplies,Net Banking,2206.93,U009,Feb,2023
08-02-2023,Miscellaneous,Gift,Debit Card,2227.26,U003,Feb,2023
08-02-2023,Food,Lunch with Friends,Net Banking,3574.37,U009,Feb,2023
08-02-2023,Health,Doctor Visit,Cash,4378.14,U007,Feb,2023
09-02-2023,Transport,Uber Ride,Net Banking,3578.65,U001,Feb,2023
09-02-2023,Bills,Electricity Bill,Credit Card,1488.24,U007,Feb,2023
09-02-2023,Miscellaneous,Donation,UPI,523.2,U010,Feb,2023
09-02-2023,Health,Pharmacy Purchase,Net Banking,1217.59,U004,Feb,2023
10-02-2023,Health,Pharmacy Purchase,Cash,2392.23,U007,Feb,2023
10-02-2023,Food,Restaurant,UPI,2370.08,U006,Feb,2023
11-02-2023,Entertainment,Gaming Subscription,Net Banking,905.34,U002,Feb,2023
11-02-2023,Shopping,Flipkart Purchase,Cash,1612.03,U004,Feb,2023
12-02-2023,Transport,Bus Fare,Net Banking,4645.36,U004,Feb,2023
12-02-2023,Miscellaneous,Pet Supplies,Credit Card,4346.87,U008,Feb,2023
12-02-2023,Groceries,Big Bazaar,Credit Card,2914.43,U001,Feb,2023
13-02-2023,Shopping,Flipkart Purchase,Credit Card,3685.53,U003,Feb,2023
13-02-2023,Groceries,Big Bazaar,Credit Card,3505.21,U002,Feb,2023
14-02-2023,Entertainment,Movie Tickets,Net Banking,829.21,U001,Feb,2023
14-02-2023,Groceries,Big Bazaar,Net Banking,4313,U007,Feb,2023
14-02-2023,Health,Health Checkup,Net Banking,3674.16,U002,Feb,2023
15-02-2023,Bills,Water Bill,Debit Card,2893.75,U008,Feb,2023
16-02-2023,Transport,Bus Fare,Net Banking,3046.46,U007,Feb,2023
16-02-2023,Shopping,Flipkart Purchase,Cash,3425.46,U009,Feb,2023
17-02-2023,Shopping,Myntra Order,Credit Card,4461.62,U003,Feb,2023
18-02-2023,Shopping,Amazon Purchase,Cash,3136.66,U005,Feb,2023
19-02-2023,Entertainment,Concert Pass,Net Banking,876.34,U005,Feb,2023
19-02-2023,Groceries,Big Bazaar,Cash,1095.66,U008,Feb,2023
19-02-2023,Miscellaneous,Gift,UPI,3846.72,U004,Feb,2023
19-02-2023,Miscellaneous,Gift,UPI,4551.24,U002,Feb,2023
20-02-2023,Transport,Fuel Refill,Credit Card,3189.99,U004,Feb,2023
20-02-2023,Transport,Bus Fare,Credit Card,3208.72,U010,Feb,2023
20-02-2023,Health,Doctor Visit,Cash,4721.94,U009,Feb,2023
20-02-2023,Groceries,D-Mart Purchase,UPI,2254.74,U008,Feb,2023
21-02-2023,Shopping,Amazon Purchase,Cash,1250.86,U005,Feb,2023
22-02-2023,Bills,Mobile Recharge,Net Banking,3464.78,U010,Feb,2023
22-02-2023,Entertainment,Concert Pass,Net Banking,233.51,U007,Feb,2023
22-02-2023,Health,Pharmacy Purchase,Debit Card,593.07,U003,Feb,2023
23-02-2023,Transport,Bus Fare,Net Banking,287,U001,Feb,2023
23-02-2023,Entertainment,Gaming Subscription,Cash,2653.29,U002,Feb,2023
24-02-2023,Health,Pharmacy Purchase,Cash,4155.55,U003,Feb,2023
25-02-2023,Miscellaneous,Donation,Credit Card,1560.68,U008,Feb,2023
25-02-2023,Food,Restaurant,Credit Card,1403.66,U001,Feb,2023
26-02-2023,Bills,Water Bill,Credit Card,785.35,U008,Feb,2023
26-02-2023,Bills,Mobile Recharge,Net Banking,3923.23,U002,Feb,2023
27-02-2023,Health,Health Checkup,Net Banking,780.99,U006,Feb,2023
27-02-2023,Entertainment,Gaming Subscription,Debit Card,2199.6,U010,Feb,2023
27-02-2023,Miscellaneous,Stationery Purchase,Credit Card,4055.71,U004,Feb,2023
28-02-2023,Groceries,D-Mart Purchase,Credit Card,1765.9,U005,Feb,2023
01-03-2023,Miscellaneous,Pet Supplies,Net Banking,3386.51,U003,Mar,2023
01-03-2023,Miscellaneous,Gift,Cash,4945.42,U010,Mar,2023
01-03-2023,Miscellaneous,Stationery Purchase,UPI,2299.13,U009,Mar,2023
02-03-2023,Entertainment,Gaming Subscription,Net Banking,2224.33,U004,Mar,2023
02-03-2023,Shopping,Myntra Order,Cash,2106.46,U005,Mar,2023
02-03-2023,Health,Doctor Visit,UPI,4772.06,U005,Mar,2023
03-03-2023,Health,Pharmacy Purchase,Credit Card,2521.41,U010,Mar,2023
04-03-2023,Miscellaneous,Donation,Cash,2654.16,U010,Mar,2023
04-03-2023,Food,Lunch with Friends,Debit Card,4487.73,U010,Mar,2023
04-03-2023,Entertainment,Concert Pass,Net Banking,1025.73,U009,Mar,2023
05-03-2023,Food,Lunch with Friends,Net Banking,4070.42,U008,Mar,2023
05-03-2023,Transport,Metro Card Recharge,Debit Card,235.32,U004,Mar,2023
05-03-2023,Bills,Internet Bill,UPI,1286.21,U006,Mar,2023
06-03-2023,Entertainment,Gaming Subscription,Credit Card,4656.27,U003,Mar,2023
06-03-2023,Miscellaneous,Donation,Net Banking,4386.48,U001,Mar,2023
06-03-2023,Groceries,Reliance Fresh,UPI,1502.29,U004,Mar,2023
06-03-2023,Shopping,Mall Shopping,Debit Card,1525.8,U007,Mar,2023
07-03-2023,Entertainment,Gaming Subscription,Credit Card,4084.84,U008,Mar,2023
07-03-2023,Shopping,Amazon Purchase,Credit Card,722.46,U004,Mar,2023
07-03-2023,Miscellaneous,Stationery Purchase,Credit Card,3333.04,U002,Mar,2023
07-03-2023,Health,Doctor Visit,UPI,420.2,U001,Mar,2023
08-03-2023,Miscellaneous,Gift,Debit Card,3207.26,U010,Mar,2023
08-03-2023,Entertainment,Concert Pass,Credit Card,4389.08,U010,Mar,2023
08-03-2023,Food,Cafe,Cash,282.22,U001,Mar,2023
09-03-2023,Miscellaneous,Gift,Net Banking,1482.82,U009,Mar,2023
10-03-2023,Food,Fast Food,Credit Card,4940.02,U003,Mar,2023
10-03-2023,Bills,Electricity Bill,Debit Card,283.13,U001,Mar,2023
11-03-2023,Miscellaneous,Pet Supplies,Net Banking,1656.32,U008,Mar,2023
11-03-2023,Bills,Electricity Bill,Credit Card,3892.31,U008,Mar,2023
11-03-2023,Entertainment,Netflix Subscription,UPI,2606.56,U006,Mar,2023
12-03-2023,Transport,Bus Fare,Credit Card,1375.95,U008,Mar,2023
13-03-2023,Health,Pharmacy Purchase,Net Banking,3466.04,U003,Mar,2023
13-03-2023,Food,Restaurant,Credit Card,2262.57,U005,Mar,2023
13-03-2023,Bills,Mobile Recharge,Net Banking,2564.2,U008,Mar,2023
14-03-2023,Groceries,Big Bazaar,Credit Card,1731.65,U002,Mar,2023
14-03-2023,Health,Doctor Visit,UPI,2243.17,U002,Mar,2023
15-03-2023,Entertainment,Movie Tickets,Net Banking,4402.42,U003,Mar,2023
15-03-2023,Shopping,Amazon Purchase,UPI,3408.43,U009,Mar,2023
15-03-2023,Groceries,Reliance Fresh,Debit Card,4741.75,U006,Mar,2023
15-03-2023,Transport,Uber Ride,Net Banking,2837.54,U007,Mar,2023
16-03-2023,Transport,Bus Fare,Net Banking,874.71,U006,Mar,2023
16-03-2023,Shopping,Flipkart Purchase,Cash,4374.07,U006,Mar,2023
17-03-2023,Shopping,Mall Shopping,UPI,2904.87,U009,Mar,2023
18-03-2023,Groceries,Supermarket Purchase,Debit Card,1854.91,U009,Mar,2023
19-03-2023,Miscellaneous,Stationery Purchase,Cash,3687.17,U007,Mar,2023
19-03-2023,Transport,Fuel Refill,UPI,836.93,U001,Mar,2023
20-03-2023,Groceries,Big Bazaar,Credit Card,1754.41,U008,Mar,2023
21-03-2023,Bills,Electricity Bill,Cash,3223.8,U001,Mar,2023
21-03-2023,Entertainment,Netflix Subscription,Cash,2766.23,U005,Mar,2023
21-03-2023,Food,Cafe,Debit Card,3345.52,U002,Mar,2023
21-03-2023,Miscellaneous,Gift,Debit Card,3623.33,U002,Mar,2023
22-03-2023,Entertainment,Concert Pass,UPI,2769.22,U010,Mar,2023
23-03-2023,Shopping,Mall Shopping,Debit Card,4511.08,U008,Mar,2023
23-03-2023,Bills,Mobile Recharge,Cash,1460.51,U006,Mar,2023
23-03-2023,Transport,Uber Ride,UPI,3689.35,U006,Mar,2023
23-03-2023,Shopping,Amazon Purchase,Cash,4215.75,U007,Mar,2023
24-03-2023,Transport,Uber Ride,Debit Card,3498.93,U004,Mar,2023
24-03-2023,Entertainment,Netflix Subscription,Net Banking,2900.86,U003,Mar,2023
24-03-2023,Miscellaneous,Donation,UPI,4505.79,U003,Mar,2023
25-03-2023,Food,Restaurant,Debit Card,4887.93,U006,Mar,2023
25-03-2023,Transport,Fuel Refill,Cash,2562.4,U005,Mar,2023
25-03-2023,Shopping,Myntra Order,Debit Card,2622.62,U004,Mar,2023
25-03-2023,Shopping,Amazon Purchase,Credit Card,2853.24,U005,Mar,2023
26-03-2023,Food,Cafe,Debit Card,2495.49,U008,Mar,2023
26-03-2023,Health,Doctor Visit,Net Banking,2242.77,U004,Mar,2023
27-03-2023,Groceries,Big Bazaar,Credit Card,525.82,U002,Mar,2023
27-03-2023,Bills,Water Bill,Credit Card,4860.83,U008,Mar,2023
27-03-2023,Entertainment,Concert Pass,UPI,2814.76,U009,Mar,2023
28-03-2023,Miscellaneous,Stationery Purchase,Cash,154.02,U004,Mar,2023
29-03-2023,Entertainment,Concert Pass,UPI,4270.72,U001,Mar,2023
30-03-2023,Miscellaneous,Gift,Debit Card,3037.94,U002,Mar,2023
30-03-2023,Entertainment,Netflix Subscription,Net Banking,1790.32,U004,Mar,2023
31-03-2023,Groceries,Supermarket Purchase,Cash,4653.91,U003,Mar,2023
01-04-2023,Food,Cafe,Net Banking,4246.43,U010,Apr,2023
01-04-2023,Bills,Mobile Recharge,UPI,1747.92,U002,Apr,2023
01-04-2023,Miscellaneous,Gift,Debit Card,1034.25,U006,Apr,2023
02-04-2023,Entertainment,Concert Pass,Debit Card,4728.65,U001,Apr,2023
03-04-2023,Entertainment,Movie Tickets,Net Banking,1393.62,U001,Apr,2023
03-04-2023,Food,Lunch with Friends,Cash,2874.46,U007,Apr,2023
04-04-2023,Food,Restaurant,Net Banking,992.4,U010,Apr,2023
04-04-2023,Bills,Water Bill,Cash,1948.56,U008,Apr,2023
04-04-2023,Entertainment,Movie Tickets,Net Banking,3244.03,U002,Apr,2023
05-04-2023,Shopping,Amazon Purchase,Credit Card,1901.5,U004,Apr,2023
06-04-2023,Shopping,Mall Shopping,UPI,4987.57,U007,Apr,2023
06-04-2023,Transport,Metro Card Recharge,Debit Card,1653.87,U001,Apr,2023
06-04-2023,Shopping,Myntra Order,Net Banking,1873.85,U007,Apr,2023
06-04-2023,Miscellaneous,Gift,Credit Card,4756.35,U006,Apr,2023
07-04-2023,Food,Fast Food,Cash,1078.69,U005,Apr,2023
07-04-2023,Groceries,Reliance Fresh,UPI,4267.59,U003,Apr,2023
08-04-2023,Groceries,Supermarket Purchase,Net Banking,4087.71,U001,Apr,2023
08-04-2023,Groceries,Big Bazaar,Cash,1309.2,U005,Apr,2023
08-04-2023,Shopping,Flipkart Purchase,Cash,915.18,U003,Apr,2023
08-04-2023,Miscellaneous,Pet Supplies,Net Banking,2578.85,U006,Apr,2023
09-04-2023,Food,Domino's Order,UPI,2325.58,U001,Apr,2023
09-04-2023,Transport,Fuel Refill,Credit Card,1768.56,U005,Apr,2023
09-04-2023,Groceries,Reliance Fresh,Cash,4095.91,U004,Apr,2023
10-04-2023,Transport,Bus Fare,Cash,4050.37,U002,Apr,2023
11-04-2023,Food,Cafe,UPI,3313.88,U003,Apr,2023
11-04-2023,Groceries,Big Bazaar,Credit Card,1408.88,U002,Apr,2023
11-04-2023,Food,Lunch with Friends,Net Banking,1442.41,U010,Apr,2023
11-04-2023,Shopping,Flipkart Purchase,Net Banking,3896.42,U006,Apr,2023
12-04-2023,Health,Health Checkup,Credit Card,4722.2,U007,Apr,2023
12-04-2023,Bills,Water Bill,Cash,756.01,U008,Apr,2023
13-04-2023,Bills,Mobile Recharge,UPI,2289.46,U002,Apr,2023
13-04-2023,Bills,Mobile Recharge,Cash,4038.78,U006,Apr,2023
14-04-2023,Transport,Fuel Refill,Net Banking,3540.05,U001,Apr,2023
15-04-2023,Shopping,Amazon Purchase,Debit Card,3316.39,U004,Apr,2023
15-04-2023,Miscellaneous,Gift,Cash,3913.25,U002,Apr,2023
16-04-2023,Shopping,Amazon Purchase,Net Banking,433.16,U006,Apr,2023
17-04-2023,Miscellaneous,Stationery Purchase,Credit Card,4645.67,U009,Apr,2023
17-04-2023,Bills,Internet Bill,Debit Card,2423.77,U004,Apr,2023
17-04-2023,Miscellaneous,Donation,Cash,1787.96,U006,Apr,2023
17-04-2023,Groceries,Supermarket Purchase,Net Banking,4367.72,U005,Apr,2023
18-04-2023,Entertainment,Netflix Subscription,Credit Card,2757.92,U006,Apr,2023
19-04-2023,Food,Lunch with Friends,Credit Card,3786.44,U010,Apr,2023
20-04-2023,Bills,Internet Bill,UPI,3387.89,U006,Apr,2023
20-04-2023,Health,Medicine,Cash,4156.83,U008,Apr,2023
20-04-2023,Miscellaneous,Stationery Purchase,Net Banking,2547.98,U009,Apr,2023
21-04-2023,Shopping,Mall Shopping,UPI,210.18,U010,Apr,2023
22-04-2023,Entertainment,Netflix Subscription,Credit Card,3565.3,U004,Apr,2023
22-04-2023,Transport,Metro Card Recharge,Debit Card,4721.14,U001,Apr,2023
22-04-2023,Entertainment,Movie Tickets,UPI,3341.57,U008,Apr,2023
23-04-2023,Bills,Electricity Bill,UPI,1008.85,U006,Apr,2023
23-04-2023,Food,Lunch with Friends,Cash,3985.8,U003,Apr,2023
24-04-2023,Shopping,Myntra Order,Credit Card,1642.28,U006,Apr,2023
24-04-2023,Groceries,Reliance Fresh,Debit Card,633.85,U008,Apr,2023
25-04-2023,Transport,Bus Fare,UPI,1130.89,U009,Apr,2023
25-04-2023,Entertainment,Movie Tickets,UPI,4773.83,U010,Apr,2023
26-04-2023,Health,Health Checkup,Debit Card,4684.21,U002,Apr,2023
26-04-2023,Shopping,Flipkart Purchase,Net Banking,1985.25,U007,Apr,2023
27-04-2023,Groceries,Supermarket Purchase,Debit Card,4257.8,U007,Apr,2023
27-04-2023,Food,Fast Food,Debit Card,4514.5,U009,Apr,2023
27-04-2023,Shopping,Myntra Order,Cash,2212.65,U003,Apr,2023
27-04-2023,Entertainment,Concert Pass,Credit Card,4929.86,U006,Apr,2023
28-04-2023,Groceries,Supermarket Purchase,Debit Card,634.34,U001,Apr,2023
28-04-2023,Shopping,Mall Shopping,Credit Card,1517.86,U005,Apr,2023
28-04-2023,Groceries,Big Bazaar,UPI,4695.18,U008,Apr,2023
28-04-2023,Groceries,Reliance Fresh,Cash,744.92,U005,Apr,2023
29-04-2023,Shopping,Mall Shopping,Cash,4797.1,U008,Apr,2023
30-04-2023,Food,Cafe,Net Banking,2000.1,U008,Apr,2023
30-04-2023,Shopping,Myntra Order,Net Banking,3479.77,U002,Apr,2023
30-04-2023,Transport,Bus Fare,Debit Card,1189.81,U009,Apr,2023
01-05-2023,Miscellaneous,Stationery Purchase,Credit Card,3151.96,U005,May,2023
02-05-2023,Miscellaneous,Donation,UPI,2423.9,U007,May,2023
02-05-2023,Health,Pharmacy Purchase,Debit Card,4291.2,U001,May,2023
02-05-2023,Food,Restaurant,Debit Card,4849.23,U009,May,2023
03-05-2023,Entertainment,Concert Pass,Credit Card,2366.02,U006,May,2023
03-05-2023,Transport,Fuel Refill,Credit Card,2299.8,U008,May,2023
04-05-2023,Bills,Internet Bill,UPI,4658.42,U009,May,2023
04-05-2023,Health,Medicine,Credit Card,3945.11,U003,May,2023
04-05-2023,Shopping,Mall Shopping,UPI,3055.27,U008,May,2023
04-05-2023,Miscellaneous,Pet Supplies,Debit Card,2291.36,U003,May,2023
05-05-2023,Food,Lunch with Friends,Credit Card,4877.64,U010,May,2023
05-05-2023,Shopping,Flipkart Purchase,UPI,4465.86,U009,May,2023
05-05-2023,Miscellaneous,Gift,Credit Card,4695.49,U005,May,2023
05-05-2023,Bills,Mobile Recharge,Net Banking,2651.89,U006,May,2023
06-05-2023,Miscellaneous,Stationery Purchase,UPI,1686.15,U005,May,2023
06-05-2023,Miscellaneous,Pet Supplies,UPI,1032.77,U007,May,2023
06-05-2023,Miscellaneous,Donation,Credit Card,3033.04,U007,May,2023
07-05-2023,Health,Medicine,Credit Card,2720.26,U001,May,2023
07-05-2023,Health,Health Checkup,Credit Card,1585.07,U006,May,2023
08-05-2023,Bills,Internet Bill,Debit Card,1036.15,U006,May,2023
09-05-2023,Groceries,D-Mart Purchase,Credit Card,1152.49,U010,May,2023
10-05-2023,Food,Fast Food,Net Banking,3325.97,U008,May,2023
10-05-2023,Transport,Uber Ride,Debit Card,4093.12,U003,May,2023
10-05-2023,Miscellaneous,Donation,UPI,3158.84,U009,May,2023
11-05-2023,Bills,Electricity Bill,Credit Card,3433.2,U009,May,2023
11-05-2023,Miscellaneous,Stationery Purchase,Cash,749.02,U005,May,2023
12-05-2023,Bills,Mobile Recharge,UPI,1574,U003,May,2023
12-05-2023,Entertainment,Movie Tickets,Credit Card,4261.18,U003,May,2023
12-05-2023,Health,Medicine,Net Banking,4573.89,U003,May,2023
13-05-2023,Transport,Uber Ride,Cash,197.03,U005,May,2023
13-05-2023,Food,Fast Food,Cash,4139.73,U009,May,2023
13-05-2023,Health,Pharmacy Purchase,Net Banking,2308.42,U006,May,2023
14-05-2023,Shopping,Mall Shopping,UPI,835.26,U001,May,2023
14-05-2023,Health,Health Checkup,UPI,3842.88,U010,May,2023
14-05-2023,Food,Domino's Order,Net Banking,2087.93,U005,May,2023
15-05-2023,Food,Lunch with Friends,Net Banking,4338.48,U006,May,2023
15-05-2023,Entertainment,Netflix Subscription,UPI,438.58,U007,May,2023
15-05-2023,Miscellaneous,Stationery Purchase,Cash,633.03,U010,May,2023
16-05-2023,Shopping,Amazon Purchase,Cash,3097.64,U009,May,2023
16-05-2023,Bills,Water Bill,Debit Card,1727.59,U004,May,2023
16-05-2023,Entertainment,Gaming Subscription,UPI,3120.47,U003,May,2023
17-05-2023,Bills,Mobile Recharge,Net Banking,368.36,U005,May,2023
18-05-2023,Transport,Fuel Refill,Debit Card,1522.21,U008,May,2023
18-05-2023,Food,Domino's Order,Cash,2126.97,U010,May,2023
18-05-2023,Bills,Water Bill,UPI,3983.82,U002,May,2023
18-05-2023,Bills,Mobile Recharge,Debit Card,3496.54,U010,May,2023
19-05-2023,Food,Cafe,Cash,3435.67,U001,May,2023
19-05-2023,Entertainment,Movie Tickets,Debit Card,3264.41,U005,May,2023
19-05-2023,Miscellaneous,Gift,Debit Card,4250.93,U007,May,2023
20-05-2023,Food,Lunch with Friends,Debit Card,2943.41,U008,May,2023
20-05-2023,Bills,Electricity Bill,Credit Card,3239.6,U001,May,2023
20-05-2023,Health,Medicine,Net Banking,851.26,U008,May,2023
21-05-2023,Transport,Fuel Refill,Cash,4718.61,U007,May,2023
21-05-2023,Transport,Bus Fare,Net Banking,1152.82,U008,May,2023
21-05-2023,Bills,Internet Bill,Net Banking,4947.93,U003,May,2023
21-05-2023,Bills,Internet Bill,UPI,258.63,U002,May,2023
22-05-2023,Health,Health Checkup,Net Banking,2015.51,U004,May,2023
22-05-2023,Entertainment,Concert Pass,Credit Card,4543.23,U004,May,2023
22-05-2023,Health,Medicine,Net Banking,2345.41,U001,May,2023
22-05-2023,Health,Doctor Visit,Net Banking,4709.57,U003,May,2023
23-05-2023,Miscellaneous,Stationery Purchase,Debit Card,3464.81,U005,May,2023
23-05-2023,Health,Doctor Visit,Cash,4649.39,U008,May,2023
23-05-2023,Bills,Water Bill,Cash,2232.93,U006,May,2023
23-05-2023,Entertainment,Gaming Subscription,Credit Card,3723.11,U002,May,2023
24-05-2023,Food,Fast Food,Net Banking,357.07,U002,May,2023
25-05-2023,Entertainment,Concert Pass,Cash,572.6,U002,May,2023
25-05-2023,Entertainment,Gaming Subscription,Debit Card,3485.62,U004,May,2023
25-05-2023,Entertainment,Netflix Subscription,Credit Card,167.84,U002,May,2023
25-05-2023,Shopping,Myntra Order,UPI,528.77,U001,May,2023
26-05-2023,Bills,Internet Bill,Debit Card,264.68,U009,May,2023
26-05-2023,Transport,Bus Fare,Credit Card,4870.31,U001,May,2023
27-05-2023,Bills,Water Bill,UPI,2135.24,U004,May,2023
28-05-2023,Miscellaneous,Gift,Net Banking,4528.37,U005,May,2023
28-05-2023,Entertainment,Netflix Subscription,Debit Card,4477.26,U007,May,2023
28-05-2023,Entertainment,Gaming Subscription,Cash,2365.16,U004,May,2023
29-05-2023,Food,Cafe,Credit Card,1504.57,U005,May,2023
29-05-2023,Transport,Bus Fare,Credit Card,2917.18,U004,May,2023
29-05-2023,Groceries,Big Bazaar,Debit Card,1987.23,U003,May,2023
30-05-2023,Transport,Uber Ride,Cash,3396.28,U005,May,2023
30-05-2023,Entertainment,Gaming Subscription,Cash,825.49,U007,May,2023
31-05-2023,Shopping,Flipkart Purchase,UPI,555.21,U005,May,2023
31-05-2023,Food,Lunch with Friends,Debit Card,170.51,U001,May,2023
31-05-2023,Food,Restaurant,Debit Card,919.38,U001,May,2023
31-05-2023,Transport,Fuel Refill,Net Banking,1771.09,U010,May,2023
01-06-2023,Bills,Internet Bill,Net Banking,345.25,U007,Jun,2023
01-06-2023,Transport,Bus Fare,UPI,1578.18,U009,Jun,2023
01-06-2023,Shopping,Mall Shopping,Cash,3775.47,U010,Jun,2023
01-06-2023,Transport,Uber Ride,Credit Card,1655.16,U004,Jun,2023
02-06-2023,Transport,Uber Ride,Credit Card,3236.2,U005,Jun,2023
02-06-2023,Groceries,Reliance Fresh,Debit Card,1280.48,U001,Jun,2023
02-06-2023,Shopping,Amazon Purchase,Cash,1569.95,U004,Jun,2023
03-06-2023,Transport,Metro Card Recharge,Credit Card,4197.85,U002,Jun,2023
03-06-2023,Shopping,Flipkart Purchase,Credit Card,2250.94,U007,Jun,2023
03-06-2023,Shopping,Myntra Order,Net Banking,1025.54,U001,Jun,2023
04-06-2023,Shopping,Mall Shopping,UPI,342.22,U005,Jun,2023
04-06-2023,Bills,Mobile Recharge,Debit Card,1395.12,U004,Jun,2023
04-06-2023,Transport,Metro Card Recharge,Debit Card,1880.42,U008,Jun,2023
05-06-2023,Miscellaneous,Stationery Purchase,Cash,4788.29,U001,Jun,2023
05-06-2023,Food,Cafe,Net Banking,1742.57,U009,Jun,2023
06-06-2023,Food,Domino's Order,Cash,1917.01,U002,Jun,2023
07-06-2023,Groceries,Reliance Fresh,Credit Card,1281.79,U010,Jun,2023
07-06-2023,Health,Medicine,UPI,2643.81,U002,Jun,2023
07-06-2023,Food,Domino's Order,Debit Card,3203.86,U010,Jun,2023
08-06-2023,Food,Domino's Order,Net Banking,2555.29,U010,Jun,2023
08-06-2023,Bills,Internet Bill,Net Banking,3207.85,U006,Jun,2023
